Date,Open,High,Low,Close,Adj Close,Volume,Year,Price Change
2019-09-17,1497.9,1505.1,1497.9,1505.1,1505.1,3.0,2019,7.199999999999818
2019-09-16,1506.6,1506.8,1496.9,1503.1,1503.1,21.0,2019,-3.5
2019-09-13,1490.9,1490.9,1486.9,1490.9,1490.9,1.0,2019,0.0
2019-09-12,1499.5,1515.4,1498.7,1498.7,1498.7,27.0,2019,-0.7999999999999545
2019-09-11,1491.7,1496.6,1490.2,1494.4,1494.4,8.0,2019,2.700000000000045
2019-09-10,1498.5,1498.5,1486.9,1490.3,1490.3,23.0,2019,-8.200000000000045
2019-09-09,1509.0,1513.0,1498.0,1502.2,1502.2,69.0,2019,-6.7999999999999545
2019-09-06,1517.3,1526.0,1504.5,1506.2,1506.2,54.0,2019,-11.099999999999907
2019-09-05,1551.0,1551.1,1511.1,1515.4,1515.4,125.0,2019,-35.59999999999991
2019-09-04,1549.0,1553.2,1534.8,1550.3,1550.3,46.0,2019,1.2999999999999543
2019-09-03,1522.9,1547.3,1521.0,1545.9,1545.9,139.0,2019,23.0
2019-08-30,1524.6,1530.4,1516.7,1519.1,1519.1,276.0,2019,-5.5
2019-08-29,1537.5,1549.3,1519.6,1526.5,1526.5,704.0,2019,-11.0
2019-08-28,1538.1,1538.1,1537.8,1537.8,1537.8,2756.0,2019,-0.2999999999999545
2019-08-27,1530.5,1542.1,1528.5,1541.0,1541.0,166.0,2019,10.5
2019-08-26,1543.2,1543.3,1524.3,1526.3,1526.3,334.0,2019,-16.90000000000009
2019-08-23,1493.5,1527.6,1493.5,1526.6,1526.6,983.0,2019,33.09999999999991
2019-08-22,1495.1,1497.3,1493.8,1497.3,1497.3,686.0,2019,2.200000000000045
2019-08-21,1504.9,1505.0,1498.8,1504.6,1504.6,350.0,2019,-0.3000000000001819
2019-08-20,1497.5,1506.1,1497.5,1504.6,1504.6,486.0,2019,7.099999999999909
2019-08-19,1507.2,1507.6,1492.9,1500.4,1500.4,205.0,2019,-6.7999999999999545
2019-08-16,1524.6,1524.6,1504.7,1512.5,1512.5,1815.0,2019,-12.099999999999907
2019-08-15,1519.8,1522.7,1510.6,1519.6,1519.6,87.0,2019,-0.2000000000000454
2019-08-14,1500.0,1520.5,1497.0,1515.9,1515.9,328.0,2019,15.900000000000093
2019-08-13,1510.4,1531.4,1483.7,1502.2,1502.2,672.0,2019,-8.200000000000045
2019-08-12,1496.0,1514.9,1488.1,1505.3,1505.3,257.0,2019,9.299999999999956
2019-08-09,1506.2,1507.5,1495.6,1496.6,1496.6,74.0,2019,-9.600000000000136
2019-08-08,1498.4,1508.5,1492.0,1497.7,1497.7,367.0,2019,-0.7000000000000455
2019-08-07,1473.5,1509.9,1473.2,1507.3,1507.3,824.0,2019,33.799999999999955
2019-08-06,1469.7,1475.0,1457.7,1472.4,1472.4,460.0,2019,2.700000000000045
2019-08-05,1440.4,1469.7,1440.4,1464.6,1464.6,1008.0,2019,24.199999999999815
2019-08-02,1448.0,1448.0,1432.3,1445.6,1445.6,1873.0,2019,-2.400000000000091
2019-08-01,1411.3,1445.2,1400.9,1420.9,1420.9,2431.0,2019,9.600000000000136
2019-07-31,1431.3,1435.8,1411.2,1426.1,1426.1,3294.0,2019,-5.2000000000000455
2019-07-30,1426.3,1433.9,1422.1,1429.7,1429.7,73874.0,2019,3.400000000000091
2019-07-29,1419.6,1419.6,1419.6,1419.6,1419.6,224267.0,2019,0.0
2019-07-26,1422.8,1423.0,1418.5,1418.5,1418.5,5.0,2019,-4.2999999999999545
2019-07-25,1413.9,1413.9,1413.9,1413.9,1413.9,4.0,2019,0.0
2019-07-24,1422.8,1422.8,1422.8,1422.8,1422.8,20.0,2019,0.0
2019-07-23,1418.6,1421.3,1416.3,1420.1,1420.1,5.0,2019,1.5
2019-07-22,1425.3,1425.3,1424.0,1425.3,1425.3,1.0,2019,0.0
2019-07-19,1440.5,1442.0,1425.1,1425.1,1425.1,22.0,2019,-15.400000000000093
2019-07-18,1422.3,1444.2,1419.5,1426.1,1426.1,66.0,2019,3.7999999999999545
2019-07-17,1404.6,1421.3,1404.6,1421.3,1421.3,6.0,2019,16.700000000000045
2019-07-16,1413.6,1413.7,1405.0,1409.2,1409.2,13.0,2019,-4.399999999999864
2019-07-15,1414.4,1415.0,1411.4,1411.4,1411.4,25.0,2019,-3.0
2019-07-12,1405.6,1410.1,1405.6,1409.9,1409.9,8.0,2019,4.300000000000182
2019-07-11,1424.0,1424.0,1404.3,1404.3,1404.3,6.0,2019,-19.700000000000045
2019-07-10,1409.9,1410.1,1409.9,1410.1,1410.1,50.0,2019,0.1999999999998181
2019-07-09,1394.5,1397.5,1386.2,1397.5,1397.5,53.0,2019,3.0
2019-07-08,1395.9,1397.0,1393.6,1397.0,1397.0,14.0,2019,1.099999999999909
2019-07-05,1418.3,1418.3,1390.2,1396.7,1396.7,20.0,2019,-21.59999999999991
2019-07-03,1431.0,1434.0,1413.1,1417.7,1417.7,46.0,2019,-13.299999999999956
2019-07-02,1391.1,1418.4,1390.8,1404.6,1404.6,38.0,2019,13.5
2019-07-01,1386.6,1395.8,1382.8,1385.6,1385.6,214.0,2019,-1.0
2019-06-28,1408.3,1422.0,1408.3,1409.7,1409.7,356.0,2019,1.400000000000091
2019-06-27,1407.0,1410.8,1399.8,1408.4,1408.4,437.0,2019,1.400000000000091
2019-06-26,1407.2,1413.3,1405.8,1411.6,1411.6,1333.0,2019,4.399999999999864
2019-06-25,1418.1,1433.3,1414.9,1414.9,1414.9,105.0,2019,-3.199999999999818
2019-06-24,1406.0,1420.6,1402.1,1414.3,1414.3,125.0,2019,8.299999999999955
2019-06-21,1406.0,1406.0,1390.3,1396.2,1396.2,35.0,2019,-9.799999999999956
2019-06-20,1381.5,1392.9,1379.5,1392.9,1392.9,76.0,2019,11.400000000000093
2019-06-19,1344.0,1344.6,1344.0,1344.6,1344.6,129.0,2019,0.599999999999909
2019-06-18,1349.3,1349.3,1341.6,1346.6,1346.6,29.0,2019,-2.700000000000045
2019-06-17,1339.0,1340.3,1335.0,1338.7,1338.7,76.0,2019,-0.2999999999999545
2019-06-14,1345.4,1355.4,1339.3,1340.1,1340.1,914.0,2019,-5.300000000000182
2019-06-13,1331.6,1341.1,1331.6,1339.2,1339.2,157.0,2019,7.600000000000136
2019-06-12,1326.9,1334.5,1326.9,1331.9,1331.9,139.0,2019,5.0
2019-06-11,1328.4,1328.4,1319.1,1326.4,1326.4,201.0,2019,-2.0
2019-06-10,1335.8,1336.5,1324.1,1324.7,1324.7,268.0,2019,-11.099999999999907
2019-06-07,1333.1,1347.7,1329.8,1341.2,1341.2,240.0,2019,8.100000000000136
2019-06-06,1330.8,1338.7,1326.2,1337.6,1337.6,161.0,2019,6.7999999999999545
2019-06-05,1328.9,1343.3,1326.3,1328.3,1328.3,622.0,2019,-0.6000000000001364
2019-06-04,1324.3,1328.6,1320.8,1323.4,1323.4,302.0,2019,-0.8999999999998636
2019-06-03,1307.0,1327.8,1307.0,1322.7,1322.7,812.0,2019,15.700000000000044
2019-05-31,1287.7,1306.4,1287.5,1305.8,1305.8,2814.0,2019,18.09999999999991
2019-05-30,1279.4,1288.3,1273.9,1287.1,1287.1,55573.0,2019,7.699999999999818
2019-05-29,1280.6,1280.6,1280.6,1280.6,1280.6,189694.0,2019,0.0
2019-05-28,1276.5,1276.5,1276.5,1276.5,1276.5,,2019,0.0
2019-05-24,1283.0,1283.0,1283.0,1283.0,1283.0,9.0,2019,0.0
2019-05-23,1284.8,1284.8,1284.8,1284.8,1284.8,,2019,0.0
2019-05-22,1273.6,1273.6,1273.6,1273.6,1273.6,,2019,0.0
2019-05-21,1272.0,1272.0,1272.0,1272.0,1272.0,,2019,0.0
2019-05-20,1276.1,1276.1,1276.1,1276.1,1276.1,20.0,2019,0.0
2019-05-17,1280.0,1280.0,1274.5,1274.5,1274.5,1.0,2019,-5.5
2019-05-16,1285.2,1285.4,1285.0,1285.0,1285.0,3.0,2019,-0.2000000000000454
2019-05-15,1296.9,1296.9,1296.0,1296.3,1296.3,55.0,2019,-0.6000000000001364
2019-05-14,1297.8,1297.8,1294.7,1294.7,1294.7,6.0,2019,-3.099999999999909
2019-05-13,1286.7,1300.1,1281.8,1300.1,1300.1,56.0,2019,13.399999999999864
2019-05-10,1285.4,1286.5,1283.3,1285.7,1285.7,6.0,2019,0.2999999999999545
2019-05-09,1278.9,1285.0,1278.8,1283.5,1283.5,38.0,2019,4.599999999999909
2019-05-08,1279.4,1279.4,1279.4,1279.4,1279.4,5.0,2019,0.0
2019-05-07,1280.5,1283.5,1280.5,1283.5,1283.5,8.0,2019,3.0
2019-05-06,1282.2,1282.2,1280.3,1281.7,1281.7,12.0,2019,-0.5
2019-05-03,1270.1,1279.2,1270.1,1279.2,1279.2,15.0,2019,9.100000000000136
2019-05-02,1269.2,1270.8,1266.6,1269.7,1269.7,63.0,2019,0.5
2019-05-01,1278.7,1283.3,1278.7,1281.4,1281.4,70.0,2019,2.700000000000045
2019-04-30,1281.7,1283.3,1280.8,1282.8,1282.8,114.0,2019,1.099999999999909
2019-04-29,1284.8,1284.9,1277.1,1278.6,1278.6,568.0,2019,-6.2000000000000455
2019-04-26,1284.9,1284.9,1284.9,1284.9,1284.9,804.0,2019,0.0
2019-04-25,1280.6,1280.8,1275.8,1275.8,1275.8,95.0,2019,-4.7999999999999545
2019-04-24,1268.4,1275.5,1267.8,1275.5,1275.5,518.0,2019,7.099999999999909
2019-04-23,1266.4,1269.8,1266.0,1269.3,1269.3,206.0,2019,2.899999999999864
2019-04-22,1273.5,1273.5,1273.5,1273.5,1273.5,147.0,2019,0.0
2019-04-18,1270.8,1273.6,1270.1,1271.9,1271.9,27.0,2019,1.1000000000001364
2019-04-17,1273.5,1273.5,1271.6,1272.2,1272.2,308.0,2019,-1.2999999999999543
2019-04-16,1285.2,1285.2,1272.2,1272.6,1272.6,643.0,2019,-12.600000000000136
2019-04-15,1284.8,1287.3,1282.3,1286.8,1286.8,523.0,2019,2.0
2019-04-12,1293.4,1293.4,1289.2,1290.6,1290.6,607.0,2019,-2.800000000000182
2019-04-11,1307.0,1307.1,1288.6,1288.6,1288.6,420.0,2019,-18.40000000000009
2019-04-10,1304.0,1309.1,1301.5,1309.1,1309.1,66.0,2019,5.099999999999909
2019-04-09,1298.5,1304.9,1298.5,1303.5,1303.5,30.0,2019,5.0
2019-04-08,1292.2,1302.1,1291.8,1297.1,1297.1,63.0,2019,4.899999999999864
2019-04-05,1292.0,1292.0,1283.6,1290.4,1290.4,181.0,2019,-1.599999999999909
2019-04-04,1290.6,1292.6,1279.5,1289.0,1289.0,269.0,2019,-1.599999999999909
2019-04-03,1291.4,1293.1,1287.5,1289.9,1289.9,172.0,2019,-1.5
2019-04-02,1286.3,1290.9,1284.5,1290.0,1290.0,525.0,2019,3.7000000000000455
2019-04-01,1291.8,1295.9,1285.7,1288.4,1288.4,675.0,2019,-3.399999999999864
2019-03-29,1289.6,1298.5,1286.1,1293.0,1293.0,1265.0,2019,3.400000000000091
2019-03-28,1308.4,1311.1,1287.7,1289.8,1289.8,87798.0,2019,-18.600000000000136
2019-03-27,1309.9,1309.9,1309.9,1309.9,1309.9,206263.0,2019,0.0
2019-03-26,1315.6,1315.6,1314.3,1314.3,1314.3,1.0,2019,-1.2999999999999543
2019-03-25,1320.7,1322.9,1320.7,1321.9,1321.9,19.0,2019,1.2000000000000457
2019-03-22,1311.6,1311.6,1311.6,1311.6,1311.6,,2019,0.0
2019-03-21,1306.1,1306.1,1306.1,1306.1,1306.1,,2019,0.0
2019-03-20,1300.7,1300.7,1300.5,1300.5,1300.5,2.0,2019,-0.2000000000000454
2019-03-19,1306.9,1306.9,1304.8,1305.0,1305.0,20.0,2019,-1.900000000000091
2019-03-18,1297.3,1302.2,1297.3,1300.3,1300.3,8.0,2019,3.0
2019-03-15,1300.9,1304.7,1300.5,1301.8,1301.8,26.0,2019,0.8999999999998636
2019-03-14,1293.4,1293.4,1293.4,1293.4,1293.4,1.0,2019,0.0
2019-03-13,1307.5,1307.5,1307.5,1307.5,1307.5,,2019,0.0
2019-03-12,1294.7,1296.3,1294.7,1296.3,1296.3,1.0,2019,1.599999999999909
2019-03-11,1291.0,1291.0,1288.8,1288.8,1288.8,9.0,2019,-2.200000000000045
2019-03-08,1292.1,1297.4,1291.6,1297.0,1297.0,10.0,2019,4.900000000000091
2019-03-07,1281.0,1284.6,1281.0,1283.8,1283.8,11.0,2019,2.7999999999999545
2019-03-06,1287.1,1287.1,1282.6,1284.9,1284.9,14.0,2019,-2.199999999999818
2019-03-05,1287.0,1287.0,1282.0,1282.0,1282.0,114.0,2019,-5.0
2019-03-04,1285.5,1287.0,1281.9,1284.8,1284.8,28.0,2019,-0.7000000000000455
2019-03-01,1312.2,1312.2,1288.9,1296.4,1296.4,110.0,2019,-15.799999999999956
2019-02-28,1321.1,1323.7,1311.5,1312.8,1312.8,141.0,2019,-8.299999999999955
2019-02-27,1327.7,1327.9,1316.5,1317.7,1317.7,604.0,2019,-10.0
2019-02-26,1323.3,1325.5,1323.3,1325.1,1325.1,939.0,2019,1.7999999999999543
2019-02-25,1329.2,1331.6,1325.6,1325.9,1325.9,185.0,2019,-3.2999999999999545
2019-02-22,1324.2,1331.3,1321.0,1329.2,1329.2,718.0,2019,5.0
2019-02-21,1331.3,1334.9,1320.9,1323.5,1323.5,414.0,2019,-7.799999999999954
2019-02-20,1342.2,1344.0,1338.0,1343.3,1343.3,581.0,2019,1.099999999999909
2019-02-19,1320.9,1340.1,1320.5,1340.1,1340.1,390.0,2019,19.199999999999815
2019-02-15,1313.6,1318.8,1313.6,1318.1,1318.1,190.0,2019,4.5
2019-02-14,1305.0,1311.8,1301.6,1309.8,1309.8,858.0,2019,4.7999999999999545
2019-02-13,1311.6,1316.0,1308.1,1310.8,1310.8,143.0,2019,-0.7999999999999545
2019-02-12,1310.0,1312.0,1307.6,1309.2,1309.2,109.0,2019,-0.7999999999999545
2019-02-11,1313.4,1313.4,1304.7,1307.0,1307.0,119.0,2019,-6.400000000000091
2019-02-08,1309.5,1314.0,1307.8,1313.7,1313.7,122.0,2019,4.2000000000000455
2019-02-07,1302.9,1310.4,1302.2,1309.4,1309.4,203.0,2019,6.5
2019-02-06,1312.5,1313.5,1305.0,1309.5,1309.5,358.0,2019,-3.0
2019-02-05,1311.1,1315.1,1311.0,1314.2,1314.2,362.0,2019,3.1000000000001364
2019-02-04,1318.1,1318.1,1308.3,1314.3,1314.3,675.0,2019,-3.7999999999999545
2019-02-01,1320.3,1320.7,1315.4,1316.9,1316.9,878.0,2019,-3.399999999999864
2019-01-31,1320.0,1325.4,1316.7,1319.7,1319.7,1970.0,2019,-0.2999999999999545
2019-01-30,1310.4,1323.4,1308.1,1309.9,1309.9,54958.0,2019,-0.5
2019-01-29,1308.2,1308.2,1308.2,1308.2,1308.2,213607.0,2019,0.0
2019-01-28,1300.8,1307.1,1298.4,1302.4,1302.4,54.0,2019,1.6000000000001364
2019-01-25,1297.4,1297.4,1297.4,1297.4,1297.4,,2019,0.0
2019-01-24,1279.1,1279.1,1278.5,1279.1,1279.1,1.0,2019,0.0
2019-01-23,1281.7,1283.9,1278.7,1283.1,1283.1,14.0,2019,1.3999999999998636
2019-01-22,1282.5,1283.3,1282.5,1282.5,1282.5,7.0,2019,0.0
2019-01-18,1281.3,1281.3,1281.3,1281.3,1281.3,3.0,2019,0.0
2019-01-17,1291.6,1292.7,1288.5,1291.0,1291.0,10.0,2019,-0.599999999999909
2019-01-16,1291.6,1291.6,1291.6,1291.6,1291.6,2.0,2019,0.0
2019-01-15,1290.1,1292.7,1286.2,1286.2,1286.2,3.0,2019,-3.899999999999864
2019-01-14,1292.4,1293.9,1289.1,1289.1,1289.1,7.0,2019,-3.300000000000182
2019-01-11,1291.2,1291.2,1286.3,1287.1,1287.1,11.0,2019,-4.100000000000136
2019-01-10,1284.7,1284.7,1284.7,1284.7,1284.7,,2019,0.0
2019-01-09,1279.4,1289.3,1279.2,1289.3,1289.3,102.0,2019,9.899999999999864
2019-01-08,1280.5,1283.2,1278.2,1283.2,1283.2,54.0,2019,2.700000000000045
2019-01-07,1286.8,1286.8,1286.6,1286.8,1286.8,2.0,2019,0.0
2019-01-04,1294.2,1294.2,1275.3,1282.7,1282.7,34.0,2019,-11.5
2019-01-03,1286.8,1292.0,1286.7,1291.8,1291.8,10.0,2019,5.0
2019-01-02,1286.0,1286.0,1277.6,1281.0,1281.0,149.0,2019,-5.0
2018-12-31,1278.0,1281.3,1277.6,1278.3,1278.3,19.0,2018,0.2999999999999545
2018-12-28,1273.5,1280.1,1273.5,1279.9,1279.9,805.0,2018,6.400000000000091
2018-12-27,1276.7,1277.3,1276.7,1277.3,1277.3,480.0,2018,0.599999999999909
2018-12-26,1269.3,1277.4,1269.2,1269.2,1269.2,63.0,2018,-0.099999999999909
2018-12-24,1260.3,1268.5,1260.3,1267.5,1267.5,27.0,2018,7.2000000000000455
2018-12-21,1260.3,1261.3,1253.8,1253.8,1253.8,96.0,2018,-6.5
2018-12-20,1243.2,1263.6,1243.2,1263.6,1263.6,49.0,2018,20.399999999999864
2018-12-19,1255.8,1255.8,1252.1,1252.1,1252.1,268.0,2018,-3.7000000000000455
2018-12-18,1248.2,1249.2,1245.6,1249.2,1249.2,31.0,2018,1.0
2018-12-17,1239.3,1247.4,1239.3,1247.4,1247.4,10.0,2018,8.100000000000136
2018-12-14,1241.7,1241.7,1234.1,1237.0,1237.0,33.0,2018,-4.7000000000000455
2018-12-13,1243.5,1243.5,1241.0,1242.7,1242.7,194.0,2018,-0.7999999999999545
2018-12-12,1245.3,1245.6,1244.1,1244.4,1244.4,84.0,2018,-0.8999999999998636
2018-12-11,1245.8,1248.7,1241.5,1241.9,1241.9,117.0,2018,-3.899999999999864
2018-12-10,1249.6,1249.6,1241.7,1243.7,1243.7,131.0,2018,-5.899999999999864
2018-12-07,1238.3,1249.8,1237.6,1246.8,1246.8,211.0,2018,8.5
2018-12-06,1237.5,1244.4,1234.8,1238.1,1238.1,434.0,2018,0.599999999999909
2018-12-04,1231.0,1241.4,1230.4,1241.1,1241.1,474.0,2018,10.099999999999907
2018-12-03,1222.5,1234.1,1221.3,1233.9,1233.9,751.0,2018,11.400000000000093
2018-11-30,1224.1,1225.0,1216.1,1220.2,1220.2,2060.0,2018,-3.899999999999864
2018-11-29,1221.0,1228.7,1220.5,1224.1,1224.1,55478.0,2018,3.099999999999909
2018-11-28,1211.5,1221.4,1211.5,1221.4,1221.4,247168.0,2018,9.900000000000093
2018-11-27,1221.9,1222.0,1211.2,1211.2,1211.2,5.0,2018,-10.700000000000044
2018-11-26,1220.2,1222.0,1220.2,1220.2,1220.2,2.0,2018,0.0
2018-11-23,1224.8,1224.8,1221.0,1221.0,1221.0,1.0,2018,-3.7999999999999545
2018-11-21,1225.8,1225.8,1225.8,1225.8,1225.8,,2018,0.0
2018-11-20,1225.3,1228.8,1219.0,1219.0,1219.0,12.0,2018,-6.2999999999999545
2018-11-19,1223.1,1223.1,1223.1,1223.1,1223.1,,2018,0.0
2018-11-16,1216.7,1223.8,1216.7,1220.8,1220.8,5.0,2018,4.099999999999909
2018-11-15,1212.8,1212.8,1212.8,1212.8,1212.8,,2018,0.0
2018-11-14,1207.9,1207.9,1207.9,1207.9,1207.9,,2018,0.0
2018-11-13,1196.3,1201.3,1196.3,1199.2,1199.2,5.0,2018,2.900000000000091
2018-11-12,1201.6,1201.6,1201.3,1201.3,1201.3,1.0,2018,-0.2999999999999545
2018-11-09,1207.9,1207.9,1206.4,1206.4,1206.4,14.0,2018,-1.5
2018-11-08,1222.9,1222.9,1222.9,1222.9,1222.9,2.0,2018,0.0
2018-11-07,1228.6,1228.6,1226.2,1226.2,1226.2,1.0,2018,-2.399999999999864
2018-11-06,1230.7,1233.8,1223.8,1223.8,1223.8,4.0,2018,-6.900000000000091
2018-11-05,1230.6,1231.5,1226.7,1229.8,1229.8,15.0,2018,-0.7999999999999545
2018-11-02,1233.3,1233.3,1230.9,1230.9,1230.9,18.0,2018,-2.399999999999864
2018-11-01,1215.4,1236.0,1215.4,1236.0,1236.0,14.0,2018,20.59999999999991
2018-10-31,1216.0,1216.6,1212.0,1212.3,1212.3,121.0,2018,-3.7000000000000455
2018-10-30,1227.7,1227.7,1219.8,1222.6,1222.6,72.0,2018,-5.100000000000136
2018-10-29,1224.5,1224.5,1224.5,1224.5,1224.5,214.0,2018,0.0
2018-10-26,1234.3,1234.8,1232.5,1232.5,1232.5,20.0,2018,-1.7999999999999543
2018-10-25,1238.6,1238.6,1229.1,1229.1,1229.1,7.0,2018,-9.5
2018-10-24,1231.6,1231.6,1227.8,1227.8,1227.8,36.0,2018,-3.7999999999999545
2018-10-23,1224.8,1237.8,1224.8,1233.4,1233.4,33.0,2018,8.600000000000136
2018-10-22,1224.5,1224.5,1219.6,1221.2,1221.2,18.0,2018,-3.2999999999999545
2018-10-19,1225.3,1225.3,1225.3,1225.3,1225.3,55.0,2018,0.0
2018-10-18,1226.5,1226.5,1226.5,1226.5,1226.5,165.0,2018,0.0
2018-10-17,1225.9,1225.9,1223.7,1223.7,1223.7,1.0,2018,-2.200000000000045
2018-10-16,1227.1,1230.5,1227.1,1227.3,1227.3,426.0,2018,0.2000000000000454
2018-10-15,1222.4,1232.3,1222.4,1226.4,1226.4,136.0,2018,4.0
2018-10-12,1221.6,1221.6,1216.0,1218.1,1218.1,122.0,2018,-3.5
2018-10-11,1198.1,1224.6,1196.3,1223.5,1223.5,126.0,2018,25.40000000000009
2018-10-10,1189.3,1192.0,1189.3,1189.3,1189.3,1078.0,2018,0.0
2018-10-09,1185.6,1189.1,1185.6,1187.2,1187.2,9.0,2018,1.6000000000001364
2018-10-08,1201.0,1201.0,1183.7,1184.4,1184.4,250.0,2018,-16.59999999999991
2018-10-05,1197.1,1205.3,1196.9,1201.2,1201.2,34.0,2018,4.100000000000136
2018-10-04,1199.3,1204.6,1197.2,1197.2,1197.2,496.0,2018,-2.099999999999909
2018-10-03,1202.6,1202.6,1196.6,1198.3,1198.3,76.0,2018,-4.2999999999999545
2018-10-02,1193.0,1206.0,1190.3,1202.4,1202.4,451.0,2018,9.400000000000093
2018-10-01,1191.6,1191.6,1185.8,1187.1,1187.1,180.0,2018,-4.5
2018-09-28,1181.7,1191.9,1180.0,1191.5,1191.5,404.0,2018,9.799999999999956
2018-09-27,1194.6,1197.3,1180.5,1182.3,1182.3,4947.0,2018,-12.299999999999956
2018-09-26,1194.0,1194.0,1194.0,1194.0,1194.0,17857.0,2018,0.0
2018-09-25,1202.1,1202.8,1200.0,1200.0,1200.0,21.0,2018,-2.099999999999909
2018-09-24,1199.3,1199.3,1199.3,1199.3,1199.3,,2018,0.0
2018-09-21,1196.2,1196.2,1196.2,1196.2,1196.2,,2018,0.0
2018-09-20,1206.2,1206.2,1206.2,1206.2,1206.2,,2018,0.0
2018-09-19,1202.2,1202.2,1202.2,1202.2,1202.2,,2018,0.0
2018-09-18,1198.7,1198.7,1196.8,1196.8,1196.8,2.0,2018,-1.900000000000091
2018-09-17,1199.7,1199.7,1199.7,1199.7,1199.7,,2018,0.0
2018-09-14,1195.0,1195.0,1195.0,1195.0,1195.0,1.0,2018,0.0
2018-09-13,1203.4,1203.4,1200.0,1202.0,1202.0,22.0,2018,-1.400000000000091
2018-09-12,1205.0,1205.0,1204.7,1204.7,1204.7,37.0,2018,-0.2999999999999545
2018-09-11,1190.4,1196.3,1190.4,1195.4,1195.4,21.0,2018,5.0
2018-09-10,1193.0,1193.0,1193.0,1193.0,1193.0,11.0,2018,0.0
2018-09-07,1198.3,1198.3,1193.1,1193.6,1193.6,29.0,2018,-4.7000000000000455
2018-09-06,1202.0,1202.0,1197.9,1197.9,1197.9,7.0,2018,-4.099999999999909
2018-09-05,1192.5,1196.0,1192.5,1194.9,1194.9,21.0,2018,2.400000000000091
2018-09-04,1193.8,1193.8,1189.9,1192.7,1192.7,26.0,2018,-1.099999999999909
2018-08-31,1207.1,1208.2,1199.1,1200.3,1200.3,191.0,2018,-6.7999999999999545
2018-08-30,1205.4,1205.6,1196.0,1197.7,1197.7,493.0,2018,-7.700000000000045
2018-08-29,1205.2,1205.2,1202.4,1204.5,1204.5,817.0,2018,-0.7000000000000455
2018-08-28,1209.7,1217.0,1202.3,1207.4,1207.4,136.0,2018,-2.2999999999999545
2018-08-27,1210.3,1211.4,1205.2,1209.0,1209.0,154.0,2018,-1.2999999999999543
2018-08-24,1185.3,1208.0,1185.3,1206.3,1206.3,12.0,2018,21.0
2018-08-23,1189.3,1190.3,1184.9,1187.0,1187.0,95.0,2018,-2.2999999999999545
2018-08-22,1194.7,1196.3,1194.7,1196.3,1196.3,17.0,2018,1.599999999999909
2018-08-21,1189.8,1192.6,1189.8,1192.6,1192.6,22.0,2018,2.7999999999999545
2018-08-20,1184.8,1190.0,1184.4,1186.8,1186.8,68.0,2018,2.0
2018-08-17,1174.7,1181.2,1174.7,1176.5,1176.5,66.0,2018,1.7999999999999543
2018-08-16,1173.2,1180.2,1161.4,1176.2,1176.2,123.0,2018,3.0
2018-08-15,1187.8,1188.1,1174.6,1177.5,1177.5,71.0,2018,-10.299999999999956
2018-08-14,1193.1,1197.5,1192.8,1193.0,1193.0,92.0,2018,-0.099999999999909
2018-08-13,1207.0,1207.4,1191.3,1191.3,1191.3,78.0,2018,-15.700000000000044
2018-08-10,1212.5,1216.4,1205.6,1211.1,1211.1,75.0,2018,-1.400000000000091
2018-08-09,1214.5,1215.3,1211.6,1211.9,1211.9,44.0,2018,-2.599999999999909
2018-08-08,1212.0,1215.2,1205.9,1212.6,1212.6,209.0,2018,0.599999999999909
2018-08-07,1207.8,1214.8,1207.8,1209.6,1209.6,715.0,2018,1.7999999999999543
2018-08-06,1214.4,1214.4,1206.6,1208.6,1208.6,297.0,2018,-5.800000000000182
2018-08-03,1206.5,1218.6,1205.1,1214.2,1214.2,784.0,2018,7.700000000000045
2018-08-02,1214.7,1219.3,1205.8,1210.6,1210.6,411.0,2018,-4.100000000000136
2018-08-01,1222.9,1223.7,1214.4,1217.9,1217.9,1026.0,2018,-5.0
2018-07-31,1220.4,1228.1,1213.0,1223.7,1223.7,2722.0,2018,3.2999999999999545
2018-07-30,1222.5,1223.9,1218.1,1221.3,1221.3,62239.0,2018,-1.2000000000000457
2018-07-27,1222.6,1222.6,1222.6,1222.6,1222.6,254428.0,2018,0.0
2018-07-26,1227.8,1227.8,1225.3,1225.3,1225.3,1.0,2018,-2.5
2018-07-25,1231.4,1231.4,1231.4,1231.4,1231.4,,2018,0.0
2018-07-24,1223.9,1223.9,1223.9,1223.9,1223.9,,2018,0.0
2018-07-23,1222.0,1224.0,1222.0,1224.0,1224.0,1.0,2018,2.0
2018-07-20,1229.5,1229.5,1229.5,1229.5,1229.5,,2018,0.0
2018-07-19,1227.2,1228.0,1211.7,1222.4,1222.4,33.0,2018,-4.7999999999999545
2018-07-18,1226.7,1226.7,1222.2,1226.3,1226.3,67.0,2018,-0.4000000000000909
2018-07-17,1225.7,1225.7,1225.7,1225.7,1225.7,,2018,0.0
2018-07-16,1242.7,1243.8,1238.1,1238.1,1238.1,2.0,2018,-4.600000000000136
2018-07-13,1244.7,1247.0,1239.6,1239.6,1239.6,2.0,2018,-5.100000000000136
2018-07-12,1240.9,1246.7,1240.9,1245.0,1245.0,7.0,2018,4.099999999999909
2018-07-11,1253.2,1253.2,1242.8,1242.8,1242.8,30.0,2018,-10.400000000000093
2018-07-10,1256.2,1256.9,1249.3,1253.8,1253.8,65.0,2018,-2.400000000000091
2018-07-09,1258.2,1262.3,1257.7,1258.1,1258.1,37.0,2018,-0.1000000000001364
